"","gene_name","sum","controls","cases","sm","null.effect","level","k.study","method","TE.random","seTE.random","statistic.random","pval.random","lower.random","upper.random","seTE.predict","level.predict","lower.predict","upper.predict","Q","df.Q","pval.Q","method.tau","tau2","se.tau2","lower.tau2","upper.tau2","tau","lower.tau","upper.tau","sign.upper.tau","H","lower.H","upper.H","I2","lower.I2","upper.I2","Rb","lower.Rb","upper.Rb","method.bias","zval.random","TE.fixed","seTE.fixed","lower.fixed","upper.fixed","statistic.fixed","pval.fixed","zval.fixed","random.adj.pval","fixed.adj.pval"
"MARCKS","MARCKS",282,237,45,"SMD",0,0.95,2,NA,0.848428505722506,1.19068264364631,0.71255637280838,0.476120316314481,-1.48526659284119,3.18212360428621,NA,0.95,NA,NA,17.5683056739591,1,2.77169614899018e-05,NA,2.67861164363776,4.01676598781731,NA,NA,1.63664646262953,NA,NA,NA,4.19145627126886,2.37038343508103,7.41158810593803,0.94307931461585,0.822023446278182,0.981795554769166,0.944686503145001,0.795569254814166,1,NA,0.71255637280838,0.0340366462224008,0.19593122482552,-0.349981497882439,0.41805479032724,0.173717314597053,0.862087629342862,0.173717314597053,0.711600512166569,0.919035090451948
"COPE","COPE",137,113,24,"SMD",0,0.95,2,NA,0.50594218702377,0.621449965882909,0.814131812373609,0.415569443124452,-0.712077364300376,1.72396173834792,NA,0.95,NA,NA,4.21414174774594,1,0.0400883415156297,NA,0.601949446541567,1.11614117832008,NA,NA,0.775854011101036,NA,NA,NA,2.05283748693021,1,4.30559952995328,0.762703757998914,0,0.946057293350646,0.779323346547566,0.20139163525759,1,NA,0.814131812373609,0.21109065746353,0.241198935755359,-0.261650569726364,0.683831884653425,0.875172424797235,0.38148009472651,0.875172424797235,0.678543593590849,0.550623504947779
"PSMC6","PSMC6",230,203,27,"SMD",0,0.95,2,NA,-0.566186358132842,0.218473599109978,-2.59155504573267,0.00955432553871233,-0.994386743961241,-0.137985972304442,NA,0.95,NA,NA,0.0387780068929053,1,0.84388910815583,NA,0,0.223790545698996,NA,NA,0,NA,NA,NA,1,NA,NA,0,NA,NA,0,0,1,NA,-2.59155504573267,-0.566186358132842,0.218473599109978,-0.994386743961241,-0.137985972304442,-2.59155504573267,0.00955432553871233,-2.59155504573267,0.0739485298072786,0.0343457626593048
"GBA","GBA",317,266,51,"SMD",0,0.95,2,NA,-0.331695784613385,0.56561609675465,-0.586432717379446,0.557584763431421,-1.44028296332862,0.776891394101851,NA,0.95,NA,NA,5.25724191814414,1,0.0218556275736086,NA,0.527713645442248,0.921601036125744,NA,NA,0.726439017015364,NA,NA,NA,2.29286761897501,1.1102464046132,4.73520283092086,0.809786192918242,0.188737784665407,0.955401235604676,0.824754716044261,0.372286491345361,1,NA,-0.586432717379446,-0.00431409733163447,0.175752983082661,-0.348783614349128,0.340155419685859,-0.0245463676118967,0.980416798837069,-0.0245463676118967,0.76539299932821,0.988234075638428
"KIAA0319L","KIAA0319L",190,157,33,"SMD",0,0.95,2,NA,-0.665380681679884,1.12468487634596,-0.591615212113167,0.554108284952237,-2.86972253327484,1.53896116991507,NA,0.95,NA,NA,14.7723960540305,1,0.000121298187306164,NA,2.36138463193057,3.58198010870973,NA,NA,1.53667974279958,NA,NA,NA,3.84348748586885,2.12005435274497,6.9679327017742,0.932306174547279,0.777512298460893,0.979403562656617,0.933415538752674,0.75171521316717,1,NA,-0.591615212113167,-0.131064714396319,0.2519808559523,-0.624938116856403,0.362808688063765,-0.520137587044029,0.602967682415216,-0.520137587044029,0.76539299932821,0.740050140957834
"CHIT1","CHIT1",114,82,32,"SMD",0,0.95,3,NA,0.00274353595550895,0.277816850263617,0.00987534036508456,0.992120746457451,-0.541767484859538,0.547254556770556,0.277816850263617,0.95,-3.5272542426532,3.53274131456422,0.0620489338639636,2,0.969451853273298,NA,0,0.232938711356513,0,0.0553200750355475,0,0,0.235202200320379,NA,1,1,3.10056928227866,0,0,0.895979935249104,0,0,1,NA,0.00987534036508456,0.00274353595550895,0.277816850263617,-0.541767484859538,0.547254556770556,0.00987534036508456,0.992120746457451,0.00987534036508456,0.994086639614236,0.994086639614236
"ETFA","ETFA",41,20,21,"SMD",0,0.95,3,NA,-0.188610635254536,0.457208600335216,-0.412526437858454,0.67995360688962,-1.08472302533353,0.707501754824454,0.673901542691009,0.95,-8.75134160871047,8.37412033820139,3.41576435320622,2,0.181249240318361,NA,0.245103585020835,0.634100105257045,0,31.4329638546653,0.495079372445303,0,5.606510844961,NA,1.30685966216848,1,2.36923356393891,0.414479515215184,0,0.821850647979097,0.390840559747299,0,1,NA,-0.412526437858454,-0.155844951311344,0.349580159753267,-0.841009474137505,0.529319571514817,-0.445806053242092,0.655737348884582,-0.445806053242092,0.841345531526553,0.783483357181429
"ALDH1A3","ALDH1A3",68,54,14,"SMD",0,0.95,2,NA,-0.586188007702272,1.22075791184788,-0.480183664601404,0.631096801309414,-2.97882954876644,1.80645353336189,NA,0.95,NA,NA,6.93482665470838,1,0.00845332553186831,NA,2.5578906001312,4.22692493167768,NA,NA,1.59934067669499,NA,NA,NA,2.63340590390247,1.31210978735764,5.28524878141021,0.855800288919831,0.419155809514261,0.964201145477214,0.85820862514192,0.470778431868242,1,NA,-0.480183664601404,-0.201853012349863,0.431758414559403,-1.04808395490841,0.64437793020868,-0.467513789061525,0.640132328965762,-0.467513789061525,0.82078785044506,0.770087821602745
"GCA","GCA",130,107,23,"SMD",0,0.95,2,NA,-0.117077551254095,0.479285444519559,-0.244275207171072,0.80701768375549,-1.0564597608267,0.822304658318512,NA,0.95,NA,NA,2.21587639886461,1,0.136597471939016,NA,0.272713277513714,0.702873846833572,NA,NA,0.522219568298349,NA,NA,NA,1.48858200945215,1,3.01422641719096,0.54871129070539,0,0.88993524872523,0.593591682715204,0,1,NA,-0.244275207171072,-0.283740875925795,0.265542699645887,-0.80419500358927,0.236713251737679,-1.06853201501746,0.285280596906048,-1.06853201501746,0.909543704500058,0.451944043350934
"EIF4A1","EIF4A1",90,56,34,"SMD",0,0.95,3,NA,0.0429537790887402,0.443571281558476,0.0968362490416945,0.922856436624237,-0.826429957342149,0.912337515519629,0.752258289150109,0.95,-9.51539405733705,9.60130161551453,5.21175032571722,2,0.0738384882100685,NA,0.36913705177162,0.59077060571887,0,25.0132253436817,0.607566499876038,0,5.0013223595047,NA,1.61427233230908,1,3.02248986732441,0.61625176284231,0,0.89053625737878,0.625373599675847,0,1,NA,0.0968362490416945,0.0946725560664896,0.269386870901429,-0.433316008808252,0.622661120941231,0.351437157088221,0.725260410585895,0.351437157088221,0.963706204181363,0.830354749327398
"RECK","RECK",297,248,49,"SMD",0,0.95,2,NA,-0.400717156458887,0.732131263539995,-0.54732966124318,0.584152269579297,-1.83566806495308,1.03423375203531,NA,0.95,NA,NA,8.30980467960412,1,0.00394316314430058,NA,0.949795221877123,1.52696830140469,NA,NA,0.974574379858779,NA,NA,NA,2.88267318293353,1.4685588540796,5.65847576113126,0.879660228061144,0.536321148638711,0.968767907641722,0.885976249243191,0.585287566087744,1,NA,-0.54732966124318,0.0527637809444861,0.18161998476269,-0.303204848063099,0.408732409952071,0.290517483598674,0.77142037729094,0.290517483598674,0.784532064167847,0.859210508333595
"TCP1","TCP1",66,39,27,"SMD",0,0.95,3,NA,-0.12984005061804,0.361995938641644,-0.358678197068324,0.719835840763918,-0.839339052905434,0.579658951669353,0.518947742254201,0.95,-6.72369631107553,6.46401620983945,2.93229329244455,2,0.230813178623696,NA,0.138265699597688,0.400167077577242,0,13.361576075615,0.371840960086013,0,3.6553489676931,NA,1.21084542623007,1,3.75431013415656,0.317939987397143,0,0.929052073325054,0.351710881121483,0,1,NA,-0.358678197068324,-0.0610161356372225,0.283992471323072,-0.617631151310967,0.495598880036522,-0.21485124360149,0.829883299073548,-0.21485124360149,0.859158906718225,0.89795503901182
"SDC1","SDC1",166,125,41,"SMD",0,0.95,2,NA,0.974612223406299,0.804623927263406,1.2112642818379,0.225794133281664,-0.602421695129153,2.55164614194175,NA,0.95,NA,NA,8.24119493674915,1,0.00409501641997527,NA,1.14471028124901,1.8424280175523,NA,NA,1.06991134270509,NA,NA,NA,2.87074814930693,1.46093152822661,5.64105488691379,0.878658373248666,0.531466900846083,0.968574706014904,0.884055848413919,0.575759466184321,1,NA,1.2112642818379,0.517956944366267,0.215095867054089,0.0963767917168368,0.939537097015698,2.40802834317602,0.016038935781555,2.40802834317602,0.507451407686347,0.0506897199596228
"FGFR2","FGFR2",67,42,25,"SMD",0,0.95,2,NA,0.566263096502887,0.740057287038007,0.765161165792027,0.44417558110678,-0.884222532588029,2.0167487255938,NA,0.95,NA,NA,4.81070982454211,1,0.0282833928185486,NA,0.867676788879116,1.54908860625802,NA,NA,0.931491700918004,NA,NA,NA,2.19333304004251,1.05444772807182,4.56230280218733,0.792130467961621,0.100606200515731,0.951956815385394,0.792131539651025,0.215962342339303,1,NA,0.765161165792027,0.569543349403574,0.337407127995343,-0.091762469594394,1.23084916840154,1.68800034779181,0.0914111621787036,1.68800034779181,0.700430724052999,0.188667663979719
"LRP2","LRP2",112,85,27,"SMD",0,0.95,2,NA,-1.77630466421461,2.21902921637454,-0.800487281152948,0.423428529731322,-6.12552200895083,2.57291268052162,NA,0.95,NA,NA,17.8031965849909,1,2.44971336765537e-05,NA,9.31729238414938,13.9608159312392,NA,NA,3.05242401775202,NA,NA,NA,4.21938343659247,2.39074336044624,7.44672007859006,0.943830311864159,0.825041888071485,0.981966918649838,0.946092692192492,0.802599754214145,1,NA,-0.800487281152948,0.0492329094375387,0.259063521961768,-0.458522263315628,0.556988082190706,0.190041844041649,0.849276341170009,0.190041844041649,0.684989511365193,0.909853255335384
"PLS1","PLS1",55,41,14,"SMD",0,0.95,2,NA,1.72485902613265,1.75854982491641,0.980841714970824,0.326670803534389,-1.72183529572273,5.17155334798803,NA,0.95,NA,NA,9.67827872040372,1,0.00186459229993377,NA,5.5651732325684,8.77724490178544,NA,NA,2.35906193911232,NA,NA,NA,3.11099320481478,1.61707354999617,5.98505783514091,0.896675841966423,0.617580127014222,0.972083350297685,0.899786217527801,0.62970062128003,1,NA,0.980841714970824,0.826030281433583,0.465636302508501,-0.0866001013774759,1.73866066424464,1.77398170414022,0.0760661766740575,1.77398170414022,0.607867456546854,0.163285176958459
"PPA1","PPA1",76,65,11,"SMD",0,0.95,2,NA,-0.471159748381536,1.50212417624253,-0.313662316227487,0.753777524620731,-3.41526903412378,2.47294953736071,NA,0.95,NA,NA,13.4577549243421,1,0.000243995552677284,NA,4.17792675706468,6.38276202112054,NA,NA,2.04399773900674,NA,NA,NA,3.66848128308461,1.99668898322828,6.74003564770681,0.925693400896221,0.749170185729386,0.977987183515542,0.92580421654321,0.720430353554578,1,NA,-0.313662316227487,-0.266415090895993,0.405029208769049,-1.06025775277008,0.527427570978098,-0.657767600775442,0.510687476262273,-0.657767600775442,0.88095570481483,0.665015445203655
"UGT8","UGT8",317,266,51,"SMD",0,0.95,2,NA,0.35963458317616,0.302594892922671,1.18850182731956,0.234635760325214,-0.233440508858029,0.95270967521035,NA,0.95,NA,NA,1.78747045327318,1,0.181234667009375,NA,0.095358085147708,0.306109722395171,NA,NA,0.308801044602683,NA,NA,NA,1.33696314581711,NA,NA,0.440550193057,NA,NA,0.520720095410271,0,1,NA,1.18850182731956,0.257985412236187,0.175395070951866,-0.0857826098953174,0.601753434367691,1.47088176900357,0.141323093824985,1.47088176900357,0.518111278622052,0.263698810987088
"KCTD12","KCTD12",73,42,31,"SMD",0,0.95,3,NA,0.157463851088552,0.518744488256622,0.303547998394644,0.761472274377118,-0.859256663073088,1.17418436525019,0.88829952402515,0.95,-11.1294517682215,11.4443794703986,5.61912631420086,2,0.0602312982611664,NA,0.519980200286683,0.809781396885777,0,33.3589168529324,0.721096526331034,0,5.7757178647275,NA,1.67617515704667,1,3.13085551665699,0.644072781395655,0,0.897982671249876,0.644107804826067,0,1,NA,0.303547998394644,0.274359734313151,0.299236395657795,-0.312132824039705,0.860852292666007,0.916866191059549,0.35921276225389,0.916866191059549,0.885588613562688,0.527261512516294
"A2ML1","A2ML1",26,10,16,"SMD",0,0.95,2,NA,0.51479775485666,0.420844395520372,1.22324963890778,0.221235422148818,-0.310042103458799,1.33963761317212,NA,0.95,NA,NA,0.0454610771815656,1,0.831158462433671,NA,0,0.500980829170666,NA,NA,0,NA,NA,NA,1,NA,NA,0,NA,NA,0,0,1,NA,1.22324963890778,0.51479775485666,0.420844395520372,-0.310042103458799,1.33963761317212,1.22324963890778,0.221235422148818,1.22324963890778,0.50316961829049,0.372490716314936
"CSTA","CSTA",34,11,23,"SMD",0,0.95,2,NA,-0.418259065145829,0.387169795012259,-1.08029880051099,0.280009143688012,-1.17709791927161,0.340579788979954,NA,0.95,NA,NA,0.33863680800956,1,0.560617140975542,NA,0,0.599244148629622,NA,NA,0,NA,NA,NA,1,NA,NA,0,NA,NA,0,0,1,NA,-1.08029880051099,-0.418259065145829,0.387169795012259,-1.17709791927161,0.340579788979954,-1.08029880051099,0.280009143688012,-1.08029880051099,0.567879506650687,0.446660221845125
"DBI","DBI",34,10,24,"SMD",0,0.95,2,NA,0.191972116292306,1.20970454378705,0.158693391107986,0.873910445326358,-2.17900522146477,2.56294945404938,NA,0.95,NA,NA,6.29307353233164,1,0.0121210683445355,NA,2.47837766387075,4.16713301387579,NA,NA,1.57428639829948,NA,NA,NA,2.50859991475955,1.23636147539946,5.08999484175805,0.841095135014338,0.345802211407509,0.96140195433794,0.846796134600224,0.435175352944496,1,NA,0.158693391107986,0.719129365963381,0.414360547491553,-0.0930023837343616,1.53126111566112,1.73551601453572,0.08264944743187,1.73551601453572,0.940895773995802,0.175110630941546
