"","protein","thetabar","Q","alphamin","direction","optimal_cutpoint","method","youden","acc","sensitivity","specificity","AUC","pos_class","neg_class","prevalence","outcome","predictor","boot","FN","TP","TN","FP","z_alpha","log_sens_sp","pref","corr_sens","corr_spec","talpha_val_q","inv_talpha_val","d_talpha_val_q","d_talpha_val_p","c1_prev","c1","z_c1","z_alphamin","cat_c1","cat_alphamin"
"FUCA2","FUCA2",4.76296681003104,206.269397707656,0.72,"<=",0.00819999948695328,"maximize_metric",0.590909090909091,0.7,0.590909090909091,1,0.846590909090909,"COVID19","HC",0.733333333333333,"class","x",NA,9,13,8,0,-0.407345283041685,-0.526093095896779,"Neither: 253",0.590909090909091,0.9999,-6.6313170614225,0.000264304080091855,7201.28012801359,2725.41535648001,0.137622771508886,0.378462621649436,-1.92313688039468,-0.407345283041685,"FN: 335","(-0.8,0.8]"
"COLEC11","COLEC11",2.6487216270696,67.7338992922502,0.56,"<=",0.34780000038365,"maximize_metric",0.632352941176471,0.84,0.882352941176471,0.75,0.830882352941176,"COVID19","HC",0.68,"class","x",NA,2,15,6,2,-1.12305104452909,0.162518929497775,"Specificity: 118",0.882352941176471,0.75,-0.362062657896574,0.466548534434629,4.16,3.89970593352385,0.441143205149757,0.937429310943234,-0.193603802358776,-1.12305104452909,"Neither: 97","(-Inf,-0.8]"
"CFHR5","CFHR5",0.163762456237247,697.159248576489,0.91,">=",-0.136699999355365,"maximize_metric",0.545454545454545,0.666666666666667,0.545454545454545,1,0.545454545454545,"COVID19","HC",0.733333333333333,"class","x",NA,10,12,8,0,0.442555308724616,-0.606135803570316,"Neither: 253",0.545454545454545,0.9999,-8.38130073304806,0.000208021514664085,9101.0901090119,4375.63774159685,0.174829715768748,0.480781718364056,-1.60654509474415,0.442555308724616,"FN: 335","(-0.8,0.8]"
"SH3BGRL3","SH3BGRL3",8.84736521561791,50.8292676711857,0.98,">=",-0.962699999547799,"maximize_metric",1,1,1,1,1,"COVID19","HC",0.733333333333333,"class","x",NA,0,22,8,0,0.755676579375358,0,"Neither: 253",0.9999,0.9999,-9.02603155943643,0.000277381466139018,9801.02010201128,3534.06094949843,0.131120338410607,0.36058093062917,-1.97846571608941,0.755676579375358,"FN: 335","(-0.8,0.8]"
"DPEP2","DPEP2",8.84736521561791,50.8292676711857,0.98,"<=",0.380100000319285,"maximize_metric",1,1,1,1,1,"COVID19","HC",0.733333333333333,"class","x",NA,0,22,8,0,0.755676579375358,0,"Neither: 253",0.9999,0.9999,-9.02603155943643,0.000277381466139018,9801.02010201128,3534.06094949843,0.131120338410607,0.36058093062917,-1.97846571608941,0.755676579375358,"FN: 335","(-0.8,0.8]"
"TUBB1","TUBB1",4.25401950163406,41.8676170305209,0.53,"<=",0.994200000356616,"maximize_metric",0.738636363636364,0.866666666666667,0.863636363636364,0.875,0.920454545454546,"COVID19","HC",0.733333333333333,"class","x",NA,3,19,7,1,-1.25724587480798,-0.0130720815673528,"Specificity: 118",0.863636363636364,0.875,-0.905812869932265,0.319431757996213,5.92,3.81915606378688,0.234591895810005,0.645127713477513,-1.09803208272448,-1.25724587480798,"FN: 335","(-Inf,-0.8]"
"GLIPR2","GLIPR2",0.396234328314294,21.7193882007629,0.84,">=",-0.0364999994870512,"maximize_metric",0.238636363636364,0.733333333333333,0.863636363636364,0.375,0.545454545454545,"COVID19","HC",0.733333333333333,"class","x",NA,3,19,3,5,0.129434038073873,0.834225778819851,"Neither: 253",0.863636363636364,0.375,0.742958884927185,0.768531635713329,4.43733333333333,6.1044773749723,0.500257652013683,1.37570854303763,1.16250282052624,0.129434038073873,"FP: 19","(-0.8,0.8]"
"ANTXR1","ANTXR1",7.51436331456061,57.9234046590985,0.95,"<=",0.638999999885748,"maximize_metric",0.875,0.956521739130435,1,0.875,0.975,"COVID19","HC",0.652173913043478,"class","x",NA,0,15,7,1,0.621481749096468,0.133531392624523,"Neither: 253",0.9999,0.875,-1.8352615023401,0.277050753886588,8.8,4.88135872087035,0.295839922476991,0.554699854644358,-1.37783046073784,0.621481749096468,"FN: 335","(-0.8,0.8]"
"CDHR5","CDHR5",1.5956931595577,32.4285112724337,0.86,"<=",0.133300000066674,"maximize_metric",0.732142857142857,0.866666666666667,0.857142857142857,0.875,0.785714285714286,"COVID19","HC",0.466666666666667,"class","x",NA,1,6,7,1,0.2188972582598,-0.0206192872027357,"Neither: 253",0.857142857142857,0.875,-1.6360939382527,0.269542883261381,8.18285714285714,4.751253494498,0.663582890293016,0.580635029006389,-1.29758284884448,0.2188972582598,"FN: 335","(-0.8,0.8]"
"SLC38A10","SLC38A10",3.20923653861224,49.2849201165046,1.1,">=",-0.0798999995690428,"maximize_metric",0.541666666666667,0.764705882352941,0.666666666666667,0.875,0.791666666666667,"COVID19","HC",0.529411764705882,"class","x",NA,3,6,7,1,1.29245590049092,-0.271933715483642,"Sensitivity: 80",0.666666666666667,0.875,-2.16720744248575,0.22647727004219,9.82857142857143,6.02050770516047,0.544490360931826,0.612551656048304,-1.19882765776491,1.29245590049092,"FN: 335","(0.8, Inf]"
"APMAP","APMAP",1.63751035659185,294.638550163032,0.7,">=",0.0601999995858595,"maximize_metric",0.590909090909091,0.7,0.590909090909091,1,0.6875,"COVID19","HC",0.733333333333333,"class","x",NA,9,13,8,0,-0.496808503227611,-0.526093095896779,"Neither: 253",0.590909090909091,0.9999,-6.44710825388297,0.000271741481375855,7001.30013001377,2577.27806738369,0.133859712781848,0.368114210150082,-1.95515653440281,-0.496808503227611,"FN: 335","(-0.8,0.8]"
