"","protein","thetabar","Q","alphamin","direction","optimal_cutpoint","method","youden","acc","sensitivity","specificity","AUC","pos_class","neg_class","prevalence","outcome","predictor","boot","FN","TP","TN","FP","z_alpha","log_sens_sp","pref","corr_sens","corr_spec","talpha_val_q","inv_talpha_val","d_talpha_val_q","d_talpha_val_p","c1_prev","c1","z_c1","z_alphamin","cat_c1","cat_alphamin"
"APOM","APOM",0.947214724311485,1581.95671602534,0.65,"<=",7.11903501661956,"maximize_metric",0.473118279569892,0.598360655737705,0.473118279569892,1,0.646644419725621,"COVID19","HC",0.762295081967213,"class","x",NA,49,44,29,0,0.096072326739887,-0.748409859234995,"Neither: 120",0.473118279569892,0.9999,-5.98658623503414,0.000250989571936328,6501.35013501422,2591.0993670794,0.124278373755167,0.398547888249328,-3.0360657288568,0.096072326739887,"FN: 219","(-0.8,0.8]"
"ATRN","ATRN",0.759623047982217,640.879211742558,0.62,"<=",6.46821897183122,"maximize_metric",0.505926724137931,0.698924731182796,0.609375,0.896551724137931,0.645474137931034,"COVID19","HC",0.688172043010753,"class","x",NA,25,39,26,3,-0.0374052091815135,-0.386122145265033,"Neither: 120",0.609375,0.896551724137931,-1.2558887727057,0.228565330714476,7.5325641025641,4.50144711483939,0.270786706377616,0.597598248557498,-2.03128086661867,-0.0374052091815135,"FN: 219","(-0.8,0.8]"
"AZGP1","AZGP1",2.24896914781344,1276.89901568875,0.61,">=",10.3696693229461,"maximize_metric",0.632183908045977,0.732824427480916,0.666666666666667,0.96551724137931,0.790398918187965,"COVID19","HC",0.778625954198473,"class","x",NA,34,68,28,1,-0.0818977211553137,-0.370373788296894,"Neither: 120",0.666666666666667,0.96551724137931,-2.00527352175408,0.098139902379344,19.1296428571429,7.7568755439321,0.115286322934965,0.405489825495395,-3.00102357445599,-0.0818977211553137,"FN: 219","(-0.8,0.8]"
"B2M","B2M",4.06798956428304,100.053414106201,0.41,">=",4.20308086748653,"maximize_metric",0.781609195402299,0.834782608695652,0.781609195402299,1,0.932676518883415,"COVID19","HC",0.756521739130435,"class","x",NA,19,68,28,0,-0.971747960631316,-0.246400413478477,"Specificity: 54",0.781609195402299,0.9999,-3.77608054455975,0.000764062010223195,4101.59015901635,538.196876734126,0.0422306425554648,0.131216639368765,-4.38552519058568,-0.971747960631316,"FN: 219","(-Inf,-0.8]"
"BTD","BTD",0.440993453170337,538.300943998848,0.41,">=",6.59148539758345,"maximize_metric",0.385714285714286,0.561224489795918,0.385714285714286,1,0.570408163265306,"COVID19","HC",0.714285714285714,"class","x",NA,43,27,28,0,-0.971747960631316,-0.95265837604503,"Specificity: 54",0.385714285714286,0.9999,-3.77608054455975,0.000392632979224263,4101.59015901635,1045.82282532652,0.101991938226937,0.254979845567342,-3.76078180455082,-0.971747960631316,"FN: 219","(-Inf,-0.8]"
"C1QA","C1QA",2.00452821081326,559.732032033046,0.48,">=",8.24097944169043,"maximize_metric",0.655737704918033,0.766666666666667,0.655737704918033,1,0.781232334652346,"COVID19","HC",0.677777777777778,"class","x",NA,21,40,29,0,-0.660300376814715,-0.421994410059375,"Neither: 120",0.655737704918033,0.9999,-4.42081137094811,0.000493314323163571,4801.52015201573,974.531217290615,0.0964906345458982,0.202963058872407,-4.02335696277923,-0.660300376814715,"FN: 219","(-0.8,0.8]"
"C1QB","C1QB",2.14863730756017,115.664493685232,0.34,">=",8.76188277570451,"maximize_metric",0.557809330628803,0.770992366412214,0.764705882352941,0.793103448275862,0.814063556457066,"COVID19","HC",0.778625954198473,"class","x",NA,24,78,23,6,-1.28319554444792,-0.0364623725373551,"Specificity: 54",0.764705882352941,0.793103448275862,-0.150891683322704,0.42293896068149,3.7363768115942,3.68054393651089,0.280065210546386,0.985056947439012,-0.0754309260513966,-1.28319554444792,"Neither: 7","(-Inf,-0.8]"
"C1QC","C1QC",2.52379629001604,77.4262980997951,0.42,">=",10.7691730319344,"maximize_metric",0.567951318458418,0.740458015267176,0.705882352941177,0.862068965517241,0.840432724814064,"COVID19","HC",0.778625954198473,"class","x",NA,30,72,25,4,-0.927255448657516,-0.199886689149942,"Specificity: 54",0.705882352941177,0.862068965517241,-0.597517008837093,0.323344387926094,4.8778,3.63393817882175,0.211812395305644,0.744995321419851,-1.28723625740012,-0.927255448657516,"FN: 219","(-Inf,-0.8]"
"C1R","C1R",2.56457043181822,284.578955351328,0.44,">=",8.89184231199,"maximize_metric",0.62711291413117,0.748091603053435,0.696078431372549,0.931034482758621,0.848546315077755,"COVID19","HC",0.778625954198473,"class","x",NA,31,71,27,2,-0.838270424709916,-0.290833972260811,"Specificity: 54",0.696078431372549,0.931034482758621,-1.06514942193553,0.210467125501466,8.05555555555555,4.06643963860164,0.14352139900947,0.504799403412617,-2.49971948029612,-0.838270424709916,"FN: 219","(-Inf,-0.8]"
"C1RL","C1RL",0.627314171706576,1161.44839534,0.69,">=",5.88434213439534,"maximize_metric",0.5,0.652173913043478,0.5,1,0.611049107142857,"COVID19","HC",0.695652173913043,"class","x",NA,32,32,28,0,0.274042374635087,-0.693147180559945,"Neither: 120",0.5,0.9999,-6.35500385011321,0.00025725071864552,6901.31013101386,2683.51858759267,0.17011833402411,0.388841906340824,-3.08506048415251,0.274042374635087,"FN: 219","(-0.8,0.8]"
"C1S","C1S",3.01885158803219,272.849708382496,0.33,">=",8.60783667776427,"maximize_metric",0.808654496281271,0.870229007633588,0.843137254901961,0.96551724137931,0.90027045300879,"COVID19","HC",0.778625954198473,"class","x",NA,16,86,28,1,-1.32768805642172,-0.135534197219493,"Specificity: 54",0.843137254901961,0.96551724137931,-1.05260511981072,0.193633947595766,11.2996428571429,3.77526634122356,0.0949906162310702,0.334104926054109,-3.36136688777604,-1.32768805642172,"FN: 219","(-Inf,-0.8]"
"C2","C2",2.12758777812058,935.963609016171,0.51,">=",8.25010355421382,"maximize_metric",0.57843137254902,0.67175572519084,0.57843137254902,1,0.786680189317106,"COVID19","HC",0.778625954198473,"class","x",NA,43,59,29,0,-0.526822840893315,-0.547435369378552,"Neither: 120",0.57843137254902,0.9999,-4.69712458225741,0.000372985870771106,5101.49014901546,1368.83457610816,0.0762872114901978,0.268320536965523,-3.69343942572804,-0.526822840893315,"FN: 219","(-0.8,0.8]"
"C3","C3",1.58275935820891,2535.29641711662,0.66,"<=",12.4980378729604,"maximize_metric",0.647058823529412,0.725190839694656,0.647058823529412,1,0.693373901284652,"COVID19","HC",0.778625954198473,"class","x",NA,36,66,29,0,0.140564838713687,-0.435318071257845,"Neither: 120",0.647058823529412,0.9999,-6.07869063880391,0.000299926724302911,6601.34013401413,2201.87788841667,0.0948328813273191,0.333550134323674,-3.36416741690632,0.140564838713687,"FN: 219","(-0.8,0.8]"
"C4A","C4A",0.0889405850433267,3019.18830804699,0.84,">=",9.22082319630005,"maximize_metric",0.43298969072165,0.563492063492063,0.43298969072165,1,0.563099893352293,"COVID19","HC",0.76984126984127,"class","x",NA,55,42,29,0,0.941430054242089,-0.837041360220015,"Sensitivity: 52",0.43298969072165,0.9999,-7.7365699066597,0.000195558993154609,8401.16011601252,4296.53926546197,0.152899401984629,0.511422137672726,-2.46628862832036,0.941430054242089,"FN: 219","(0.8, Inf]"
