"","protein","thetabar","Q","alphamin","direction","optimal_cutpoint","method","youden","acc","sensitivity","specificity","AUC","pos_class","neg_class","prevalence","outcome","predictor","boot","FN","TP","TN","FP","z_alpha","log_sens_sp","pref","corr_sens","corr_spec","talpha_val_q","inv_talpha_val","d_talpha_val_q","d_talpha_val_p","c1_prev","c1","z_c1","z_alphamin","cat_c1","cat_alphamin"
"MSANTD2","MSANTD2",8.47859696816531,40.4099812688152,0.98,">=",0.132081456743107,"maximize_metric",1,1,1,1,1,"COVID19","HC",0.769230769230769,"class","x",NA,0,10,3,0,0.689260451592586,0,"Neither: 1161",0.9999,0.9999,-9.02603155943643,0.000277381466139018,9801.02010201128,3534.06094949843,0.108174279188751,0.36058093062917,-1.9022986927665,0.689260451592586,"FN: 1214","(-0.8,0.8]"
"FLG2","FLG2",-0.133658215915782,336.291541359815,0.94,">=",0.353533180982084,"maximize_metric",0.35,0.518518518518518,0.35,1,0.521428571428571,"COVID19","HC",0.740740740740741,"class","x",NA,13,7,7,0,0.500261431602553,-1.04982212449868,"Neither: 1161",0.35,0.9999,-8.65761394435736,0.000173591117446222,9401.06010601164,5416.08379716326,0.201639954178673,0.57611415479621,-1.26107826281569,0.500261431602553,"FN: 1214","(-0.8,0.8]"
"KRT10","KRT10",0.0165781937562259,217.827995272078,0.89,"<=",-0.258836815510776,"maximize_metric",0.307142857142857,0.555555555555556,0.45,0.857142857142857,0.521428571428571,"COVID19","HC",0.740740740740741,"class","x",NA,11,9,6,1,0.264012656615013,-0.644357016390513,"Neither: 1161",0.45,0.857142857142857,-1.56075277805097,0.232399151218076,7.525,5.27568217771231,0.245380566405224,0.701087332586353,-0.88927778934062,0.264012656615013,"FN: 1214","(-0.8,0.8]"
"DSG1","DSG1",1.88287727497093,318.768214376665,0.73,"<=",-0.0570576871219597,"maximize_metric",0.65,0.740740740740741,0.65,1,0.7,"COVID19","HC",0.740740740740741,"class","x",NA,7,13,7,0,-0.491983423345116,-0.430782916092454,"Neither: 1161",0.65,0.9999,-6.72342146519227,0.00027577289293388,7301.2701270135,2648.37606196543,0.126954845603973,0.362728130297066,-1.89591068321689,-0.491983423345116,"FN: 1214","(-0.8,0.8]"
"DPYSL2","DPYSL2",5.69049839375663,56.1030819067964,0.78,"<=",0.0313332105459594,"maximize_metric",0.8,0.857142857142857,0.8,1,0.9,"COVID19","HC",0.714285714285714,"class","x",NA,2,8,4,0,-0.255734648357576,-0.22314355131421,"Neither: 1161",0.8,0.9999,-7.1839434840411,0.000299992781615772,7801.22012201306,2601.28292693629,0.133378260643929,0.333445651609821,-1.98302729202012,-0.255734648357576,"FN: 1214","(-0.8,0.8]"
"BPI","BPI",5.58738568406636,54.117611869554,0.79,"<=",-0.420886154293949,"maximize_metric",0.7,0.769230769230769,0.7,1,0.9,"COVID19","HC",0.769230769230769,"class","x",NA,3,7,3,0,-0.208484893360068,-0.356674943938732,"Neither: 1161",0.7,0.9999,-7.27604788781087,0.000264708097498921,7901.21012101297,2985.62979022128,0.113360981843064,0.37786993947688,-1.85086316244585,-0.208484893360068,"FN: 1214","(-0.8,0.8]"
"IL1R2","IL1R2",6.96607394013749,85.4625001273476,0.84,"<=",0.0954624806319373,"maximize_metric",0.85,0.888888888888889,0.85,1,0.957142857142857,"COVID19","HC",0.740740740740741,"class","x",NA,3,17,7,0,0.0277638816274725,-0.162518929497775,"Neither: 1161",0.85,0.9999,-7.7365699066597,0.000288043501228785,8401.16011601252,2917.386516788,0.121540985622881,0.347259958922517,-1.94192914527847,0.0277638816274725,"FN: 1214","(-0.8,0.8]"
"APOM","APOM",6.77488229225748,81.5436049448894,0.84,"<=",0.127303317730228,"maximize_metric",0.8,0.851851851851852,0.8,1,0.957142857142857,"COVID19","HC",0.740740740740741,"class","x",NA,4,16,7,0,0.0277638816274725,-0.22314355131421,"Neither: 1161",0.8,0.9999,-7.7365699066597,0.000275623818540726,8401.16011601252,3048.79243102528,0.127015475972778,0.362901359922222,-1.89539531777774,0.0277638816274725,"FN: 1214","(-0.8,0.8]"
"NPPA","NPPA",0.399183600798685,73.8976844538982,0.6,">=",0.364094157041517,"maximize_metric",0.25,0.444444444444444,0.25,1,0.514285714285714,"COVID19","HC",0.740740740740741,"class","x",NA,15,5,7,0,-1.10623023831272,-1.38629436111989,"Specificity: 502",0.25,0.9999,-5.52606421618531,0.000209695175649069,6001.40014001466,2862.69644955649,0.166951666939229,0.477004762683511,-1.55593288334239,-1.10623023831272,"FN: 1214","(-Inf,-0.8]"
"ANP32E","ANP32E",8.47859696816531,40.4099812688152,0.98,"<=",-0.116159431973286,"maximize_metric",1,1,1,1,1,"COVID19","HC",0.769230769230769,"class","x",NA,0,10,3,0,0.689260451592586,0,"Neither: 1161",0.9999,0.9999,-9.02603155943643,0.000277381466139018,9801.02010201128,3534.06094949843,0.108174279188751,0.36058093062917,-1.9022986927665,0.689260451592586,"FN: 1214","(-0.8,0.8]"
"PPP6R1","PPP6R1",8.47859696816531,40.4099812688152,0.98,"<=",0.220903460315281,"maximize_metric",1,1,1,1,1,"COVID19","HC",0.769230769230769,"class","x",NA,0,10,3,0,0.689260451592586,0,"Neither: 1161",0.9999,0.9999,-9.02603155943643,0.000277381466139018,9801.02010201128,3534.06094949843,0.108174279188751,0.36058093062917,-1.9022986927665,0.689260451592586,"FN: 1214","(-0.8,0.8]"
"PCYOX1","PCYOX1",3.54936100316723,94.0574381109936,0.9,"<=",0.0780845871295321,"maximize_metric",0.707142857142857,0.851851851851852,0.85,0.857142857142857,0.842857142857143,"COVID19","HC",0.740740740740741,"class","x",NA,3,17,6,1,0.311262411612521,-0.00836824967051658,"Neither: 1161",0.85,0.857142857142857,-1.5817533863398,0.291602695743248,7.58333333333333,4.63919216052478,0.21411656125499,0.611761603585686,-1.15502559957654,0.311262411612521,"FN: 1214","(-0.8,0.8]"
"LRIG3","LRIG3",6.89948871757959,32.5024465288572,0.85,"<=",-1.43237660299828,"maximize_metric",0.9,0.923076923076923,0.9,1,0.966666666666667,"COVID19","HC",0.769230769230769,"class","x",NA,1,9,3,0,0.0750136366249806,-0.105360515657826,"Neither: 1161",0.9,0.9999,-7.82867431042947,0.000296153410872371,8501.15011501244,2871.28442927747,0.101325740297433,0.33775246765811,-1.97021433267766,0.0750136366249806,"FN: 1214","(-0.8,0.8]"
"CES3","CES3",-0.617170965131529,18.9336777256798,1.05,">=",0.0847871296930123,"maximize_metric",0.171428571428571,0.592592592592593,0.6,0.571428571428571,0.471428571428571,"COVID19","HC",0.740740740740741,"class","x",NA,8,12,4,3,1.02000873657514,0.048790164169432,"Sensitivity: 369",0.6,0.571428571428571,-0.358027754867912,0.575673676896298,4.1125,4.06279295194896,0.345769612931826,0.987913179805218,-0.0359587997256044,1.02000873657514,"Neither: 735","(0.8, Inf]"
"CTSS","CTSS",5.61602591024255,94.5958260373699,0.7,"<=",-0.0303872979664126,"maximize_metric",0.8,0.851851851851852,0.8,1,0.921428571428571,"COVID19","HC",0.740740740740741,"class","x",NA,4,16,7,0,-0.633732688337641,-0.22314355131421,"Neither: 1161",0.8,0.9999,-6.44710825388297,0.000337531951048143,7001.30013001377,2075.17817948034,0.10373964111387,0.296398974611057,-2.09324271818099,-0.633732688337641,"FN: 1214","(-0.8,0.8]"
"TGOLN2","TGOLN2",5.9846094122321,76.5405979914537,0.72,"<=",0.0694830838637426,"maximize_metric",0.85,0.888888888888889,0.85,1,0.942857142857143,"COVID19","HC",0.740740740740741,"class","x",NA,3,17,7,0,-0.539233178342624,-0.162518929497775,"Neither: 1161",0.85,0.9999,-6.6313170614225,0.00034354050742473,7201.28012801359,2097.10315784223,0.101924392913075,0.291212551180215,-2.10867254657559,-0.539233178342624,"FN: 1214","(-0.8,0.8]"
"ANGPTL4","ANGPTL4",3.30173972268694,69.5360915095304,0.81,"<=",0.155351693159425,"maximize_metric",0.757142857142857,0.888888888888889,0.9,0.857142857142857,0.85,"COVID19","HC",0.740740740740741,"class","x",NA,2,18,6,1,-0.113985383365051,0.048790164169432,"Neither: 1161",0.9,0.857142857142857,-1.39274791174037,0.310745827239262,7.05833333333333,4.33313581962502,0.214866238989671,0.613903539970487,-1.14865324851605,-0.113985383365051,"FN: 1214","(-0.8,0.8]"
"COLEC10","COLEC10",1.3268402925769,31.2464808331469,0.78,"<=",0.0231456755486557,"maximize_metric",0.557142857142857,0.740740740740741,0.7,0.857142857142857,0.714285714285714,"COVID19","HC",0.740740740740741,"class","x",NA,6,14,6,1,-0.255734648357576,-0.202524264111474,"Neither: 1161",0.7,0.857142857142857,-1.32974608687389,0.280699701594067,6.88333333333333,4.47486304187314,0.227535408908804,0.650101168310869,-1.04096377791439,-0.255734648357576,"FN: 1214","(-0.8,0.8]"
"LRRC4B","LRRC4B",5.21379692307953,39.1897852573169,0.66,"<=",0.0646461349067877,"maximize_metric",0.9,0.928571428571429,0.9,1,0.925,"COVID19","HC",0.714285714285714,"class","x",NA,1,9,4,0,-0.822731708327673,-0.105360515657826,"Specificity: 502",0.9,0.9999,-6.07869063880391,0.000408083141490724,6601.34013401413,1618.65803189126,0.0980805714616006,0.245201428654001,-2.24555757617043,-0.822731708327673,"FN: 1214","(-Inf,-0.8]"
"TIE1","TIE1",1.25147137947642,54.2717510416828,0.57,"<=",0.109859510167498,"maximize_metric",0.321428571428571,0.703703703703704,0.75,0.571428571428571,0.657142857142857,"COVID19","HC",0.740740740740741,"class","x",NA,5,15,4,3,-1.24797950330525,0.271933715483642,"Specificity: 502",0.75,0.571428571428571,0.317290796326949,0.600412979285034,3.8325,4.52804138295721,0.413519761000659,1.18148503143045,0.539925620902337,-1.24797950330525,"Neither: 735","(-Inf,-0.8]"
"THUMPD2","THUMPD2",1.62826245182811,45.1241164842927,1.21,">=",-0.193058199354638,"maximize_metric",0.5,0.857142857142857,1,0.5,0.6,"COVID19","HC",0.714285714285714,"class","x",NA,0,10,2,2,1.77600481653527,0.693147180559945,"Sensitivity: 369",0.9999,0.5,-0.291121815835177,0.710567353222329,4,4.43234246702278,0.443234246702278,1.1080856167557,0.321559267326099,1.77600481653527,"Neither: 735","(0.8, Inf]"
"C8A","C8A",1.3346476416717,43.3792278293297,1.19,">=",-0.0546179992472249,"maximize_metric",0.521428571428571,0.851851851851852,0.95,0.571428571428571,0.671428571428571,"COVID19","HC",0.740740740740741,"class","x",NA,1,19,4,3,1.68150530654025,0.508322493547872,"Sensitivity: 369",0.95,0.571428571428571,-0.55499566563308,0.64009741431815,4.19416666666667,4.10970103212235,0.342951407409376,0.979861164026788,-0.0599138861832443,1.68150530654025,"Neither: 735","(0.8, Inf]"
"ANG","ANG",-0.0754726435977197,21.076016698566,1.16,"<=",0.0906389929315496,"maximize_metric",0.185714285714286,0.740740740740741,0.9,0.285714285714286,0.514285714285714,"COVID19","HC",0.740740740740741,"class","x",NA,2,18,2,5,1.53975604154773,1.14740245283754,"Sensitivity: 369",0.9,0.285714285714286,0.662013099055502,0.849668766168437,4.564,6.95289908146732,0.533197782321113,1.52342223520318,1.55720322005985,1.53975604154773,"FP: 83","(0.8, Inf]"
"ATF6B","ATF6B",3.94939566901083,61.2038916489216,0.47,">=",-0.0643093320636616,"maximize_metric",0.8,0.851851851851852,0.8,1,0.885714285714286,"COVID19","HC",0.740740740740741,"class","x",NA,4,16,7,0,-1.72047705328033,-0.22314355131421,"Specificity: 502",0.8,0.9999,-4.32870696717835,0.000611524589540819,4701.53015301582,770.101829409793,0.0573293441754346,0.163798126215528,-2.4877358333312,-1.72047705328033,"FN: 1214","(-Inf,-0.8]"
"ATP6AP1","ATP6AP1",6.98078216395676,87.6335010670477,0.88,">=",0.00047469978400283,"maximize_metric",0.857142857142857,0.962962962962963,1,0.857142857142857,0.964285714285714,"COVID19","HC",0.740740740740741,"class","x",NA,0,20,6,1,0.216762901617505,0.154150679827258,"Neither: 1161",0.9999,0.857142857142857,-1.53975216976215,0.318630175316379,7.46666666666666,4.40557011904573,0.206511099330269,0.590031712372196,-1.21967294218716,0.216762901617505,"FN: 1214","(-0.8,0.8]"
"FHL1","FHL1",0.841274691688706,110.906128095362,0.86,">=",-0.0711780969256957,"maximize_metric",0.414285714285714,0.703703703703704,0.7,0.714285714285714,0.642857142857143,"COVID19","HC",0.740740740740741,"class","x",NA,6,14,5,2,0.122263391622489,-0.0202027073175196,"Neither: 1161",0.7,0.714285714285714,-0.693797803157834,0.453788174676997,4.606,3.98225974081169,0.302603323769885,0.864580925056815,-0.402877457961252,0.122263391622489,"Neither: 735","(-0.8,0.8]"
"HNRNPA2B1","HNRNPA2B1",3.22058432451474,71.2745762197843,0.58,">=",-0.60721883636157,"maximize_metric",0.664285714285714,0.888888888888889,0.95,0.714285714285714,0.878571428571429,"COVID19","HC",0.740740740740741,"class","x",NA,1,19,5,2,-1.20072974830774,0.285178942233662,"Specificity: 502",0.95,0.714285714285714,-0.248811945725191,0.514367635410466,4.018,4.05162074219766,0.352928636079935,1.00836753165696,0.0248937595001287,-1.20072974830774,"Neither: 735","(-Inf,-0.8]"
"ISG15","ISG15",8.81361029192824,48.4603809645876,0.98,">=",-0.576518803399041,"maximize_metric",1,1,1,1,1,"COVID19","HC",0.740740740740741,"class","x",NA,0,20,7,0,0.689260451592586,0,"Neither: 1161",0.9999,0.9999,-9.02603155943643,0.000277381466139018,9801.02010201128,3534.06094949843,0.12620332572021,0.36058093062917,-1.9022986927665,0.689260451592586,"FN: 1214","(-0.8,0.8]"
"PGRMC1","PGRMC1",1.75865534760772,37.6077384843402,0.79,"<=",0.0854586116633662,"maximize_metric",0.371428571428571,0.740740740740741,0.8,0.571428571428571,0.685714285714286,"COVID19","HC",0.740740740740741,"class","x",NA,4,16,4,3,-0.208484893360068,0.336472236621213,"Neither: 1161",0.8,0.571428571428571,0.00776979369597075,0.609922294298144,3.96083333333333,4.39719301817116,0.388559029588026,1.11016865596579,0.327756396808394,-0.208484893360068,"Neither: 735","(-0.8,0.8]"
"PIGR","PIGR",1.16979983900857,69.7752898766031,0.52,">=",0.154896356695891,"maximize_metric",0.35,0.518518518518518,0.35,1,0.635714285714286,"COVID19","HC",0.740740740740741,"class","x",NA,13,7,7,0,-1.48422827829279,-1.04982212449868,"Specificity: 502",0.35,0.9999,-4.78922898602718,0.000270922992436087,5201.48014801537,1920.84499735447,0.129250853592237,0.369288153120678,-1.87639433871037,-1.48422827829279,"FN: 1214","(-Inf,-0.8]"
"CHD8","CHD8",8.56678833399331,39.7446310821574,0.99,"<=",-0.921563930114679,"maximize_metric",1,1,1,1,1,"COVID19","HC",0.714285714285714,"class","x",NA,0,10,4,0,0.736510206590094,0,"Neither: 1161",0.9999,0.9999,-9.11813596320619,0.000274538936965738,9901.01010101119,3607.05614809083,0.145724773989371,0.364311934973427,-1.89119879752289,0.736510206590094,"FN: 1214","(-0.8,0.8]"
"KRT17","KRT17",-0.142288069285103,175.918212837685,0.93,">=",-0.349760184041849,"maximize_metric",0.25,0.444444444444444,0.25,1,0.507142857142857,"COVID19","HC",0.740740740740741,"class","x",NA,15,5,7,0,0.453011676605045,-1.38629436111989,"Neither: 1161",0.25,0.9999,-8.5655095405876,0.000161256610602797,9301.07010701172,5768.27560076259,0.217060664744902,0.620173327842578,-1.1300003652282,0.453011676605045,"FN: 1214","(-0.8,0.8]"
"PSMD5","PSMD5",0.594189605662001,32.8644280607616,1.04,">=",-0.274997694540225,"maximize_metric",0.328571428571429,0.777777777777778,0.9,0.428571428571429,0.535714285714286,"COVID19","HC",0.740740740740741,"class","x",NA,2,18,3,4,0.972758981577634,0.741937344729377,"Sensitivity: 369",0.9,0.428571428571429,0.231405526518876,0.74567707795693,4.06,5.16943417542527,0.445640877191834,1.27325964911952,0.812958978244729,0.972758981577634,"FP: 83","(0.8, Inf]"
"KRT82","KRT82",8.47859696816531,40.4099812688152,0.98,"<=",-0.834446950081737,"maximize_metric",1,1,1,1,1,"COVID19","HC",0.769230769230769,"class","x",NA,0,10,3,0,0.689260451592586,0,"Neither: 1161",0.9999,0.9999,-9.02603155943643,0.000277381466139018,9801.02010201128,3534.06094949843,0.108174279188751,0.36058093062917,-1.9022986927665,0.689260451592586,"FN: 1214","(-0.8,0.8]"
"LYPLA2","LYPLA2",3.41868116358175,58.8076644911655,0.5,">=",-0.0732321499412052,"maximize_metric",0.607142857142857,0.777777777777778,0.75,0.857142857142857,0.842857142857143,"COVID19","HC",0.740740740740741,"class","x",NA,5,15,6,1,-1.5787277882878,-0.133531392624523,"Specificity: 502",0.75,0.857142857142857,-0.741729054786769,0.327247851260014,5.25,3.75754119520542,0.250502746347028,0.71572213242008,-0.845738642752465,-1.5787277882878,"FN: 1214","(-Inf,-0.8]"
"CALD1","CALD1",3.1000533040225,237.723567287204,0.72,">=",-0.166605614396712,"maximize_metric",0.75,0.814814814814815,0.75,1,0.821428571428571,"COVID19","HC",0.740740740740741,"class","x",NA,5,15,7,0,-0.539233178342624,-0.287682072451781,"Neither: 1161",0.75,0.9999,-6.6313170614225,0.000309972649923803,7201.28012801359,2324.06597225084,0.112955346247886,0.322729560708245,-2.01490811430103,-0.539233178342624,"FN: 1214","(-0.8,0.8]"
"CNTN3","CNTN3",2.93686166742296,114.324895915639,0.69,"<=",0.124185777669796,"maximize_metric",0.421428571428571,0.777777777777778,0.85,0.571428571428571,0.742857142857143,"COVID19","HC",0.740740740740741,"class","x",NA,3,17,4,3,-0.680982443335149,0.397096858437648,"Neither: 1161",0.85,0.571428571428571,0.148461158528233,0.617483849599365,3.9025,4.54213013252608,0.407365931168258,1.16390266048074,0.487617325958472,-0.680982443335149,"Neither: 735","(-0.8,0.8]"
"TOM1L2","TOM1L2",4.95268900740742,38.7836619732771,0.66,">=",-0.129474995077096,"maximize_metric",0.8,0.846153846153846,0.8,1,0.9,"COVID19","HC",0.769230769230769,"class","x",NA,2,8,3,0,-0.822731708327673,-0.22314355131421,"Specificity: 502",0.8,0.9999,-6.07869063880391,0.000360212104460692,6601.34013401413,1833.59429061997,0.0833282751712266,0.277760917237422,-2.1486917247495,-0.822731708327673,"FN: 1214","(-Inf,-0.8]"
"SIRPB2","SIRPB2",3.29151534232726,197.66795036084,0.61,"<=",-0.0622734810747616,"maximize_metric",0.55,0.666666666666667,0.55,1,0.721428571428571,"COVID19","HC",0.740740740740741,"class","x",NA,9,11,7,0,-1.05898048331521,-0.59783700075562,"Specificity: 502",0.55,0.9999,-5.61816861995508,0.000298155373004809,6101.39013901457,2047.30357001413,0.117441473693514,0.335547067695754,-1.97677549055733,-1.05898048331521,"FN: 1214","(-Inf,-0.8]"
"CRP","CRP",5.8417622474264,93.8843101798154,0.71,">=",-0.467746535269712,"maximize_metric",0.85,0.888888888888889,0.85,1,0.928571428571429,"COVID19","HC",0.740740740740741,"class","x",NA,3,17,7,0,-0.586482933340132,-0.162518929497775,"Neither: 1161",0.85,0.9999,-6.53921265765274,0.000349559168189906,7101.29012901368,2032.42012700779,0.100171522572551,0.286204350207287,-2.12357215564306,-0.586482933340132,"FN: 1214","(-0.8,0.8]"
"MUCL1","MUCL1",2.43247633712964,229.630595040675,0.7,"<=",-0.156152856026327,"maximize_metric",0.65,0.740740740740741,0.65,1,0.771428571428571,"COVID19","HC",0.740740740740741,"class","x",NA,7,13,7,0,-0.633732688337641,-0.430782916092454,"Neither: 1161",0.65,0.9999,-6.44710825388297,0.000288017718455,7001.30013001377,2431.70640564238,0.12156274208647,0.347322120247058,-1.9417442127169,-0.633732688337641,"FN: 1214","(-0.8,0.8]"
"MAMDC2","MAMDC2",3.26415913539473,59.5981215647921,0.66,"<=",-0.200314547955997,"maximize_metric",0.5,0.615384615384615,0.5,1,0.733333333333333,"COVID19","HC",0.769230769230769,"class","x",NA,5,5,3,0,-0.822731708327673,-0.693147180559945,"Specificity: 502",0.5,0.9999,-6.07869063880391,0.000253980739517893,6601.34013401413,2599.96258733911,0.11815612593309,0.3938537531103,-1.80331064292184,-0.822731708327673,"FN: 1214","(-Inf,-0.8]"
"RALB","RALB",5.3518587025517,51.7165434550394,0.78,"<=",0.0205484117831105,"maximize_metric",0.7,0.785714285714286,0.7,1,0.9,"COVID19","HC",0.714285714285714,"class","x",NA,3,7,4,0,-0.255734648357576,-0.356674943938732,"Neither: 1161",0.7,0.9999,-7.1839434840411,0.000273752489672704,7801.22012201306,2850.50948914735,0.146157111044922,0.365392777612304,-1.88798324509802,-0.255734648357576,"FN: 1214","(-0.8,0.8]"
"NID1","NID1",-0.400811162241141,143.315887993689,0.99,"<=",-0.0925320200596653,"maximize_metric",0.2,0.407407407407407,0.2,1,0.471428571428571,"COVID19","HC",0.740740740740741,"class","x",NA,16,4,7,0,0.736510206590094,-1.6094379124341,"Neither: 1161",0.2,0.9999,-9.11813596320619,0.000150903548535947,9901.01010101119,6561.49206028264,0.231948275748591,0.662709359281688,-1.00345387814624,0.736510206590094,"FN: 1214","(-0.8,0.8]"
"RBBP8","RBBP8",2.87315958607916,38.4450708326605,0.78,"<=",0.139574048934431,"maximize_metric",0.65,0.857142857142857,0.9,0.75,0.775,"COVID19","HC",0.714285714285714,"class","x",NA,1,9,3,1,-0.255734648357576,0.182321556793955,"Neither: 1161",0.9,0.75,-0.730337473282342,0.455131486167615,4.74666666666667,3.95286276859914,0.333106413084198,0.832766032710494,-0.497528104180585,-0.255734648357576,"Neither: 735","(-0.8,0.8]"
"TELO2","TELO2",1.22161089441715,27.2937641661108,1.07,">=",0.121310711163607,"maximize_metric",0.333333333333333,0.846153846153846,1,0.333333333333333,0.566666666666667,"COVID19","HC",0.769230769230769,"class","x",NA,0,10,1,2,1.11450824657016,1.09861228866811,"Sensitivity: 369",0.9999,0.333333333333333,0.587861762785606,0.827839795899337,4.395,6.69446588114238,0.456960128405623,1.52320042801874,1.55654333433355,1.11450824657016,"FP: 83","(0.8, Inf]"
"IGDCC4","IGDCC4",8.81361029192824,48.4603809645876,0.98,"<=",0.105375421441899,"maximize_metric",1,1,1,1,1,"COVID19","HC",0.740740740740741,"class","x",NA,0,20,7,0,0.689260451592586,0,"Neither: 1161",0.9999,0.9999,-9.02603155943643,0.000277381466139018,9801.02010201128,3534.06094949843,0.12620332572021,0.36058093062917,-1.9022986927665,0.689260451592586,"FN: 1214","(-0.8,0.8]"
"CRHBP","CRHBP",3.40058855699844,134.014738270051,0.61,">=",0.138086411154827,"maximize_metric",0.5,0.62962962962963,0.5,1,0.771428571428571,"COVID19","HC",0.740740740740741,"class","x",NA,10,10,7,0,-1.05898048331521,-0.693147180559945,"Specificity: 502",0.5,0.9999,-5.61816861995508,0.000280602279699467,6101.39013901457,2175.28577208483,0.124783041713942,0.35652297632555,-1.91437127792521,-1.05898048331521,"FN: 1214","(-Inf,-0.8]"
"MMP11","MMP11",5.3518587025517,51.7165434550394,0.78,"<=",-0.323282920818862,"maximize_metric",0.7,0.785714285714286,0.7,1,0.9,"COVID19","HC",0.714285714285714,"class","x",NA,3,7,4,0,-0.255734648357576,-0.356674943938732,"Neither: 1161",0.7,0.9999,-7.1839434840411,0.000273752489672704,7801.22012201306,2850.50948914735,0.146157111044922,0.365392777612304,-1.88798324509802,-0.255734648357576,"FN: 1214","(-0.8,0.8]"
"EIF2AK2","EIF2AK2",8.47859696816531,40.4099812688152,0.98,">=",-0.0707510730888572,"maximize_metric",1,1,1,1,1,"COVID19","HC",0.769230769230769,"class","x",NA,0,10,3,0,0.689260451592586,0,"Neither: 1161",0.9999,0.9999,-9.02603155943643,0.000277381466139018,9801.02010201128,3534.06094949843,0.108174279188751,0.36058093062917,-1.9022986927665,0.689260451592586,"FN: 1214","(-0.8,0.8]"
"GSTO1","GSTO1",4.42543737257907,69.9592676879007,0.5,">=",-0.132861011929474,"maximize_metric",0.9,0.925925925925926,0.9,1,0.914285714285714,"COVID19","HC",0.740740740740741,"class","x",NA,2,18,7,0,-1.5787277882878,-0.105360515657826,"Specificity: 502",0.9,0.9999,-4.60502017848765,0.000636136419443536,5001.50015001555,787.495884071655,0.0551081777782657,0.15745193650933,-2.50661601529703,-1.5787277882878,"FN: 1214","(-Inf,-0.8]"
"COPB1","COPB1",1.71967276872839,70.0059261416656,0.66,">=",0.0371669379451589,"maximize_metric",0.5,0.642857142857143,0.5,1,0.7,"COVID19","HC",0.714285714285714,"class","x",NA,5,5,4,0,-0.822731708327673,-0.693147180559945,"Specificity: 502",0.5,0.9999,-6.07869063880391,0.000264770010940368,6601.34013401413,2494.06979073056,0.151125058857646,0.377812647144114,-1.85103360955158,-0.822731708327673,"FN: 1214","(-Inf,-0.8]"
"CASP3","CASP3",0.243272410104443,22.2491730833222,1.01,">=",-0.277561133225095,"maximize_metric",0.4,0.785714285714286,0.9,0.5,0.55,"COVID19","HC",0.714285714285714,"class","x",NA,1,9,2,2,0.83100971658511,0.587786664902119,"Sensitivity: 369",0.9,0.5,-0.013862943611199,0.687235209862413,4,4.63497488251212,0.463497488251212,1.15874372062803,0.472269262367681,0.83100971658511,"Neither: 735","(0.8, Inf]"
"EEF1A2","EEF1A2",8.47859696816531,40.4099812688152,0.98,"<=",-0.0883407484590295,"maximize_metric",1,1,1,1,1,"COVID19","HC",0.769230769230769,"class","x",NA,0,10,3,0,0.689260451592586,0,"Neither: 1161",0.9999,0.9999,-9.02603155943643,0.000277381466139018,9801.02010201128,3534.06094949843,0.108174279188751,0.36058093062917,-1.9022986927665,0.689260451592586,"FN: 1214","(-0.8,0.8]"
"STMN1","STMN1",3.49969939514317,57.3245296708767,0.63,"<=",-0.135598124940252,"maximize_metric",0.6,0.714285714285714,0.6,1,0.775,"COVID19","HC",0.714285714285714,"class","x",NA,4,6,4,0,-0.964480973320197,-0.510825623765991,"Specificity: 502",0.6,0.9999,-5.80237742749461,0.000310597845232958,6301.37013701439,2029.71675731199,0.12884288420954,0.32210721052385,-2.01675963234128,-0.964480973320197,"FN: 1214","(-Inf,-0.8]"
"FAT4","FAT4",3.19716466387588,78.2423210448292,0.46,"<=",0.0362655376947281,"maximize_metric",0.65,0.740740740740741,0.65,1,0.814285714285714,"COVID19","HC",0.740740740740741,"class","x",NA,7,13,7,0,-1.76772680827783,-0.430782916092454,"Specificity: 502",0.65,0.9999,-4.23660256340858,0.000499764706130509,4601.54015401591,921.973914574857,0.0701267096016923,0.200362027433406,-2.37895668547492,-1.76772680827783,"FN: 1214","(-Inf,-0.8]"
"DDX46","DDX46",5.06105488650893,63.7658187639315,0.79,">=",-0.0649908586365902,"maximize_metric",0.666666666666667,0.923076923076923,1,0.666666666666667,0.866666666666667,"COVID19","HC",0.769230769230769,"class","x",NA,0,10,2,1,-0.208484893360068,0.405465108108164,"Neither: 1161",0.9999,0.666666666666667,-0.377290927236928,0.562510214613086,4.185,4.17019780141607,0.298938910495776,0.99646303498592,-0.0105226200545857,-0.208484893360068,"Neither: 735","(-0.8,0.8]"
"SERPINA10","SERPINA10",1.68774044349014,68.0471240559218,0.62,">=",-0.0967976101537502,"maximize_metric",0.521428571428571,0.851851851851852,0.95,0.571428571428571,0.707142857142857,"COVID19","HC",0.740740740740741,"class","x",NA,1,19,4,3,-1.01173072831771,0.508322493547872,"Specificity: 502",0.95,0.571428571428571,0.246945113910817,0.632791220714855,3.86166666666667,4.73786611694269,0.429413847457041,1.22689670702012,0.675027270585001,-1.01173072831771,"Neither: 735","(-Inf,-0.8]"
"TF","TF",6.17000903163798,122.60726669502,0.82,"<=",0.328816820011393,"maximize_metric",0.714285714285714,0.925925925925926,1,0.714285714285714,0.928571428571429,"COVID19","HC",0.740740740740741,"class","x",NA,0,20,5,2,-0.0667356283675437,0.336472236621213,"Neither: 1161",0.9999,0.714285714285714,-0.63022839495317,0.511515225536774,4.522,4.0187134571286,0.311045933214288,0.888702666326536,-0.331114260579928,-0.0667356283675437,"Neither: 735","(-0.8,0.8]"
