"","protein","thetabar","Q","alphamin","direction","optimal_cutpoint","method","youden","acc","sensitivity","specificity","AUC","pos_class","neg_class","prevalence","outcome","predictor","boot","FN","TP","TN","FP","z_alpha","log_sens_sp","pref","corr_sens","corr_spec","talpha_val_q","inv_talpha_val","d_talpha_val_q","d_talpha_val_p","c1_prev","c1","z_c1","z_alphamin","cat_c1","cat_alphamin"
"CRP","CRP",6.569405454549,604.255193315087,0.72,">=",23.0876488133253,"maximize_metric",0.85,0.884615384615385,0.85,1,0.965333333333333,"COVID19","HC",0.769230769230769,"class","x",NA,15,85,30,0,0.388034251020104,-0.162518929497775,"Neither: 107",0.85,0.9999,-6.6313170614225,0.00034150872268962,7201.28012801359,2109.57212110485,0.0878832131344994,0.292944043781665,-2.52261314282829,0.388034251020104,"FN: 125","(-0.8,0.8]"
"S100A8","S100A8",2.84985923315025,103.4711334302,0.32,">=",19.1959630357496,"maximize_metric",0.636363636363636,0.71875,0.636363636363636,1,0.867990247300592,"COVID19","HC",0.7734375,"class","x",NA,36,63,29,0,-1.13918496583789,-0.451985123743057,"Specificity: 44",0.636363636363636,0.9999,-2.94714091063185,0.000940909407566178,3201.68016801715,341.778086116658,0.031270085658457,0.106749602765077,-3.18691211365114,-1.13918496583789,"FN: 125","(-Inf,-0.8]"
"ADIPOQ","ADIPOQ",0.18878874198428,667.495067709529,0.67,"<=",18.1199038083437,"maximize_metric",0.242424242424242,0.418604651162791,0.242424242424242,1,0.553535353535354,"COVID19","HC",0.767441860465116,"class","x",NA,75,24,30,0,0.197131848912855,-1.41706601978664,"Neither: 107",0.242424242424242,0.9999,-6.17079504257367,0.000186751902934506,6701.33013301404,3588.97776083207,0.162291514795856,0.535561998826324,-1.65700804227131,0.197131848912855,"FN: 125","(-0.8,0.8]"
"IGLV1-47","IGLV1-47",0.570134597253328,678.996900438198,0.56,">=",24.0514990537696,"maximize_metric",0.366666666666667,0.530769230769231,0.4,0.966666666666667,0.614333333333333,"COVID19","HC",0.769230769230769,"class","x",NA,60,40,29,1,-0.222853435723094,-0.882389180198474,"Neither: 107",0.4,0.966666666666667,-1.85585229931783,0.0764747118428324,18.2896551724138,8.88192468493839,0.145687678655664,0.485625595518879,-1.83516965194459,-0.222853435723094,"FN: 125","(-0.8,0.8]"
"HBG1","HBG1",2.5639941613464,231.289193708567,0.49,">=",18.1495609267269,"maximize_metric",0.54,0.753846153846154,0.74,0.8,0.818666666666667,"COVID19","HC",0.769230769230769,"class","x",NA,26,74,24,6,-0.490116798673244,-0.0779615414697119,"Neither: 107",0.74,0.8,-0.451677814608253,0.394598226078166,4.3375,3.73598078375174,0.258396365446806,0.861321218156021,-0.494774019841524,-0.490116798673244,"Neither: 60","(-0.8,0.8]"
"MELTF","MELTF",1.47339949232112,1235.38918952731,0.6,"<=",21.6193972211328,"maximize_metric",0.51,0.623076923076923,0.51,1,0.711333333333333,"COVID19","HC",0.769230769230769,"class","x",NA,49,51,30,0,-0.0701315140372949,-0.673344553263766,"Neither: 107",0.51,0.9999,-5.52606421618531,0.000282366570182817,6001.40014001466,2126.29782790608,0.106290087894434,0.354300292981446,-2.3037081477359,-0.0701315140372949,"FN: 125","(-0.8,0.8]"
"IGHV3-33","IGHV3-33",3.01491859322142,348.602643332201,0.43,">=",21.484661891275,"maximize_metric",0.593333333333333,0.776923076923077,0.76,0.833333333333333,0.839333333333333,"COVID19","HC",0.769230769230769,"class","x",NA,24,76,25,5,-0.719199681201943,-0.0921152889078058,"Neither: 107",0.76,0.833333333333333,-0.484211727601555,0.368588855068416,4.464,3.65310547081379,0.245504399920281,0.818347999734271,-0.648092586253348,-0.719199681201943,"Neither: 60","(-0.8,0.8]"
"BCHE","BCHE",1.02928609789606,252.14845599835,0.52,"<=",21.11181670258,"maximize_metric",0.313333333333333,0.507692307692308,0.38,0.933333333333333,0.668,"COVID19","HC",0.769230769230769,"class","x",NA,62,38,28,2,-0.375575357408894,-0.898591154774754,"Neither: 107",0.38,0.933333333333333,-1.30607665477246,0.140142903560866,9.38571428571429,5.43171450310668,0.17361644530478,0.578721484349266,-1.50302491765386,-0.375575357408894,"FN: 125","(-0.8,0.8]"
"BLVRB","BLVRB",0.785336377928257,70.8333748754231,0.94,"<=",17.3653399319462,"maximize_metric",0.45,0.636363636363636,0.616666666666667,0.833333333333333,0.669444444444444,"COVID19","HC",0.909090909090909,"class","x",NA,23,37,5,1,1.228004820292,-0.301105092783922,"Sensitivity: 39",0.616666666666667,0.833333333333333,-1.49099305087278,0.278706323694855,6.912,4.84230748731711,0.0700565319345647,0.700565319345647,-1.06831411883901,1.228004820292,"FN: 125","(0.8, Inf]"
"GPX3","GPX3",2.51286168473717,505.269129054635,0.37,">=",22.7831211410201,"maximize_metric",0.726666666666667,0.807692307692308,0.76,0.966666666666667,0.847333333333333,"COVID19","HC",0.769230769230769,"class","x",NA,24,76,29,1,-0.948282563730643,-0.240535294026079,"Specificity: 44",0.76,0.966666666666667,-1.20318350198364,0.159616461792032,12.7862068965517,4.2576472323621,0.0998962538337385,0.332987512779128,-2.37974724899195,-0.948282563730643,"FN: 125","(-Inf,-0.8]"
