"","protein","thetabar","Q","alphamin","direction","optimal_cutpoint","method","youden","acc","sensitivity","specificity","AUC","pos_class","neg_class","prevalence","outcome","predictor","boot","FN","TP","TN","FP","z_alpha","log_sens_sp","pref","corr_sens","corr_spec","talpha_val_q","inv_talpha_val","d_talpha_val_q","d_talpha_val_p","c1_prev","c1","z_c1","z_alphamin","cat_c1","cat_alphamin"
"C8A","C8A",1.31357460603838,156.925792536848,0.43,">=",30.35436922,"maximize_metric",0.323529411764706,0.65891472868217,0.656862745098039,0.666666666666667,0.664851125635439,"COVID19","HC",0.790697674418605,"class","x",NA,35,67,18,9,-1.27108264954357,-0.0148150857851406,"Specificity: 129",0.656862745098039,0.666666666666667,0.164176935602531,0.508187027069963,3.645,4.03841558162304,0.293276367583373,1.10793294420385,0.381226228376126,-1.27108264954357,"Neither: 319","(-Inf,-0.8]"
"C8B","C8B",0.450306190291062,129.53866229163,0.46,">=",30.69494694,"maximize_metric",0.166666666666667,0.728682170542636,0.833333333333333,0.333333333333333,0.55119825708061,"COVID19","HC",0.790697674418605,"class","x",NA,17,85,9,18,-1.17319595823272,0.916290731874155,"Specificity: 129",0.833333333333333,0.333333333333333,1.50534897481913,0.782173040661739,5.31,7.6579371235776,0.381751601374755,1.44217271630463,1.56178299564651,-1.17319595823272,"FP: 72","(-Inf,-0.8]"
"C8G","C8G",1.03803063857711,447.215649168724,0.51,">=",29.73810208,"maximize_metric",0.270152505446623,0.767441860465116,0.862745098039216,0.407407407407407,0.591321713870734,"COVID19","HC",0.790697674418605,"class","x",NA,14,88,11,16,-1.01005147271463,0.750305594399894,"Specificity: 129",0.862745098039216,0.407407407407407,1.07107642055696,0.737645467528986,4.51789772727273,6.37072680075534,0.373264062363241,1.41010868003891,1.44853071940906,-1.01005147271463,"FP: 72","(-Inf,-0.8]"
"CAPN1","CAPN1",0.251674087930134,87.9637287127629,1.43,">=",20.813701,"maximize_metric",0.253812636165577,0.689922480620155,0.735294117647059,0.518518518518518,0.571895424836601,"COVID19","HC",0.790697674418605,"class","x",NA,27,75,14,13,1.99180706081827,0.34929483664111,"Sensitivity: 113",0.735294117647059,0.518518518518518,-0.670804801474423,0.659579279055078,4.06928571428571,3.84244736524815,0.249950112041047,0.944255978821733,-0.196891533952532,1.99180706081827,"Neither: 319","(0.8, Inf]"
"PFN1","PFN1",0.616465423695371,160.384826473341,0.57,">=",26.66424479,"maximize_metric",0.236383442265795,0.697674418604651,0.754901960784314,0.481481481481481,0.556644880174292,"COVID19","HC",0.790697674418605,"class","x",NA,25,77,13,14,-0.814278090092917,0.449720117112205,"Specificity: 129",0.754901960784314,0.481481481481481,0.670804801474423,0.672186574902969,4.06928571428571,5.21021630313594,0.338923093782656,1.28037613206781,0.990306862685233,-0.814278090092917,"FP: 72","(-Inf,-0.8]"
"HSP90AA1","HSP90AA1",1.47883779296245,35.2654525830625,0.85,">=",25.73233907,"maximize_metric",0.418300653594771,0.604651162790698,0.529411764705882,0.888888888888889,0.749273783587509,"COVID19","HC",0.790697674418605,"class","x",NA,48,54,24,3,0.0993310288083998,-0.518205731063613,"Neither: 255",0.529411764705882,0.888888888888889,-1.73219039973095,0.197177357534014,8.94375,5.74328569410783,0.169982558464161,0.642156331975719,-1.26392727369245,0.0993310288083998,"FN: 106","(-0.8,0.8]"
"RNASE1","RNASE1",0.442426599050345,96.9456988971293,0.4,"<=",25.18559564,"maximize_metric",0.163398692810457,0.403100775193798,0.274509803921569,0.888888888888889,0.558097312999274,"COVID19","HC",0.790697674418605,"class","x",NA,74,28,24,3,-1.36896934085443,-1.17498526745268,"Specificity: 129",0.274509803921569,0.888888888888889,-0.690436973884274,0.199852341500032,5.4,4.00110859782874,0.19613277440337,0.740946036634951,-0.914995566256582,-1.36896934085443,"FN: 106","(-Inf,-0.8]"
"SERPINA6","SERPINA6",0.49815093240663,106.745069692803,1,"<=",31.15013181,"maximize_metric",0.224400871459695,0.666666666666667,0.705882352941177,0.518518518518518,0.557915758896151,"COVID19","HC",0.790697674418605,"class","x",NA,30,72,14,13,0.588764485362676,0.308472842120855,"Neither: 255",0.705882352941177,0.518518518518518,-0.0741079721537218,0.64395201342918,4.00549450549451,4.3615209245529,0.288234135173794,1.08888451065655,0.31394591344286,0.588764485362676,"Neither: 319","(-0.8,0.8]"
"HSP90AB1","HSP90AB1",1.10932769296517,132.445226038549,0.82,">=",23.1293239,"maximize_metric",0.445533769063181,0.604651162790698,0.519607843137255,0.925925925925926,0.717501815541031,"COVID19","HC",0.790697674418605,"class","x",NA,49,53,25,2,0.00144433749754439,-0.577719858596021,"Neither: 255",0.519607843137255,0.925925925925926,-2.04339151352376,0.139378768485574,12.3444,7.25435158828358,0.155557948387533,0.587663360575126,-1.45640001788833,0.00144433749754439,"FN: 106","(-0.8,0.8]"
"ELANE","ELANE",-0.147892050163273,87.0010150961179,1.05,">=",20.7359526,"maximize_metric",0.148148148148148,0.627906976744186,0.666666666666667,0.481481481481481,0.514524328249818,"COVID19","HC",0.790697674418605,"class","x",NA,34,68,13,14,0.751908970880769,0.325422400434628,"Neither: 255",0.666666666666667,0.481481481481481,0.00472461990712902,0.669978305383554,3.99807692307692,4.44581356164311,0.294349764712811,1.11198800002617,0.395548951140718,0.751908970880769,"Neither: 319","(-0.8,0.8]"
